Shot #,T0 (eV),T1 (eV),T2 (eV),T3 (eV),Err. 0 (eV),Err. 1 (eV),Err. 2 (eV),Err. 3 (eV),t0 (ms),t1 (ms),t2 (ms),t3 (ms),Saturation detected
22077.00000,159.25075,181.03017,126.56090,63.28780,6.20787,9.38449,4.65120,4.57832,1.00000,3.00000,5.00000,7.00000,1.00000
22081.00000,167.57677,141.31881,110.11485,136.55756,3.89387,3.30022,2.82214,5.01879,1.00000,3.00000,5.00000,7.00000,1.00000
22082.00000,194.05391,130.00314,125.90965,100.59102,5.35288,3.72633,4.42909,4.16988,1.00000,3.00000,5.00000,7.00000,0.00000
22083.00000,176.46505,155.25865,100.06947,101.76599,4.65780,5.33871,3.82409,4.32291,1.00000,3.00000,5.00000,7.00000,1.00000
22084.00000,162.47581,145.53412,112.13832,101.82218,4.14964,3.34214,3.87499,3.62306,1.00000,3.00000,5.00000,7.00000,0.00000
22085.00000,163.45488,113.96127,137.08468,88.43826,3.88140,2.43844,4.30281,5.29352,1.00000,3.00000,5.00000,7.00000,0.00000
22086.00000,149.38225,146.89507,98.26722,93.72013,3.14096,4.82007,5.12438,4.26877,1.00000,3.00000,5.00000,7.00000,1.00000
22087.00000,160.80149,162.77884,101.26433,80.07231,3.38393,4.90157,2.95872,3.81492,1.00000,3.00000,5.00000,7.00000,0.00000
22088.00000,167.86617,127.90413,113.54779,79.57426,4.17702,4.63637,4.39150,4.28519,1.00000,3.00000,5.00000,7.00000,0.00000
22090.00000,177.41889,135.79383,104.98587,110.13939,4.23158,5.08197,5.57708,5.38963,1.00000,3.00000,5.00000,7.00000,0.00000
22091.00000,126.93345,130.60933,71.92520,34.89127,3.58354,3.63190,2.48432,2.05345,1.00000,3.00000,5.00000,7.00000,0.00000
22092.00000,201.07873,130.39362,24.33438,13.94847,5.69125,2.87907,0.56709,0.56212,1.00000,3.00000,5.00000,7.00000,0.00000
22093.00000,164.05503,94.12701,69.88630,10.41528,3.90845,3.14367,3.10692,0.39840,1.00000,3.00000,5.00000,7.00000,0.00000
22094.00000,196.32915,169.02744,71.18117,36.94986,4.49465,5.40925,2.18884,2.66078,1.00000,3.00000,5.00000,7.00000,1.00000
22095.00000,205.58644,157.09230,96.89701,103.35385,5.69554,5.15609,2.83932,4.17252,1.00000,3.00000,5.00000,7.00000,1.00000
22096.00000,144.45363,129.06589,131.47905,47.77687,2.52312,3.25271,3.67857,2.86847,1.00000,3.00000,5.00000,7.00000,0.00000
22097.00000,164.76783,136.50154,98.28827,34.47691,3.81467,3.28241,4.37280,1.54828,1.00000,3.00000,5.00000,7.00000,0.00000
22098.00000,159.90841,167.56698,138.73105,123.74783,5.27275,5.33825,6.40892,4.88525,1.00000,3.00000,5.00000,7.00000,0.00000
22099.00000,164.52037,164.90624,168.51052,127.30169,3.32597,4.03779,7.07546,5.05461,1.00000,3.00000,5.00000,7.00000,1.00000
22100.00000,197.62825,133.41309,103.47697,113.47790,4.08442,2.64667,3.90656,4.48593,1.00000,3.00000,5.00000,7.00000,0.00000
22101.00000,148.14597,193.68754,134.91236,96.32029,4.81040,6.77139,5.34570,3.79961,1.00000,3.00000,5.00000,7.00000,0.00000
22102.00000,158.77074,167.70568,105.77601,87.98305,3.94205,5.17670,3.88773,3.74759,1.00000,3.00000,5.00000,7.00000,0.00000
22103.00000,160.65042,146.39163,101.75430,123.47792,3.45567,3.94420,3.30914,5.33629,1.00000,3.00000,5.00000,7.00000,0.00000
22104.00000,181.95045,109.94053,119.75736,93.53641,3.49978,2.64374,3.79695,4.14146,1.00000,3.00000,5.00000,7.00000,0.00000
22105.00000,194.93790,138.30624,97.26948,104.67091,5.97031,3.51490,2.62659,4.82209,1.00000,3.00000,5.00000,7.00000,1.00000
22106.00000,182.25356,198.69009,157.76657,138.96185,4.47011,6.71776,4.86656,7.33727,1.00000,3.00000,5.00000,7.00000,1.00000
22107.00000,157.50414,136.61030,164.13815,102.80962,4.17242,4.37773,6.64573,5.62675,1.00000,3.00000,5.00000,7.00000,0.00000
22108.00000,223.66784,155.16437,132.45611,121.28938,8.02551,5.65460,4.26759,5.47844,1.00000,3.00000,5.00000,7.00000,0.00000
22109.00000,199.44633,159.17948,141.92594,154.44114,4.29012,4.72595,3.50700,5.32442,1.00000,3.00000,5.00000,7.00000,0.00000
22110.00000,176.58967,175.79136,157.20310,118.58648,3.68901,4.34329,4.32543,3.40658,1.00000,3.00000,5.00000,7.00000,1.00000
22113.00000,176.14960,189.22388,152.48544,124.43961,2.61745,3.44907,3.74603,3.68536,1.00000,3.00000,5.00000,7.00000,0.00000
22114.00000,155.49938,152.16760,104.18203,96.12356,2.27330,3.45512,2.77341,4.90310,1.00000,3.00000,5.00000,7.00000,1.00000
22115.00000,159.45692,173.07557,167.50823,152.80608,4.15951,4.49665,5.02926,5.34268,1.00000,3.00000,5.00000,7.00000,0.00000
22116.00000,206.11255,139.10653,120.38789,152.73401,4.00724,3.74495,4.04142,6.94999,1.00000,3.00000,5.00000,7.00000,0.00000
22117.00000,125.05108,151.03220,146.87388,117.82403,2.59002,3.86329,4.55741,4.91720,1.00000,3.00000,5.00000,7.00000,0.00000
22118.00000,198.71895,195.32557,159.64258,137.85454,3.88119,4.47196,4.61774,5.61781,1.00000,3.00000,5.00000,7.00000,0.00000
22119.00000,155.62266,172.99873,147.06107,130.44392,3.36970,4.78517,4.75565,5.10671,1.00000,3.00000,5.00000,7.00000,0.00000
22120.00000,143.78005,175.31791,169.26008,127.17969,3.53291,4.60701,4.67153,4.37243,1.00000,3.00000,5.00000,7.00000,0.00000
22121.00000,229.55322,182.33633,117.96071,128.55524,6.43783,4.32578,3.85422,4.14126,1.00000,3.00000,5.00000,7.00000,0.00000
22122.00000,180.76078,143.92543,141.07403,130.75916,4.73808,4.12429,4.52580,5.54672,1.00000,3.00000,5.00000,7.00000,0.00000
22123.00000,176.93193,130.54011,99.75901,42.57304,4.82426,4.83505,3.50279,2.44847,1.00000,3.00000,5.00000,7.00000,0.00000
22124.00000,205.33697,141.00025,112.46696,107.93352,5.56885,3.89060,3.09367,4.45242,1.00000,3.00000,5.00000,7.00000,1.00000
22125.00000,172.44953,160.27231,157.32964,116.04768,4.28874,4.60788,5.37651,5.36549,1.00000,3.00000,5.00000,7.00000,0.00000
22126.00000,173.37063,165.31504,122.77225,106.12994,4.70623,5.31421,5.62859,5.04341,1.00000,3.00000,5.00000,7.00000,0.00000
22127.00000,217.08374,127.11442,139.17152,137.47128,5.57181,2.63563,3.70334,5.56260,1.00000,3.00000,5.00000,7.00000,0.00000
22128.00000,173.17125,185.74268,97.71507,140.37708,4.70669,4.83141,3.69689,4.67399,1.00000,3.00000,5.00000,7.00000,1.00000
22129.00000,266.29599,164.15983,143.48176,94.19110,8.98824,4.39277,4.58822,3.21348,1.00000,3.00000,5.00000,7.00000,0.00000
22130.00000,148.82443,125.27621,139.20296,125.57229,2.33835,2.78181,4.04759,4.37198,1.00000,3.00000,5.00000,7.00000,0.00000
22131.00000,146.16885,124.15115,103.65930,110.75686,2.95045,4.25997,3.71409,4.68036,1.00000,3.00000,5.00000,7.00000,0.00000
22132.00000,134.67027,176.51855,176.80792,109.69063,5.98468,7.03513,7.85164,5.22670,1.00000,3.00000,5.00000,7.00000,0.00000
22133.00000,167.21202,166.63750,133.40955,143.19854,3.47113,4.44003,3.94749,6.03182,1.00000,3.00000,5.00000,7.00000,0.00000
22134.00000,154.09549,102.32855,115.21836,61.23989,3.82616,2.48081,3.68074,3.79414,1.00000,3.00000,5.00000,7.00000,0.00000
22135.00000,196.89005,175.70557,177.64215,187.76046,4.81702,5.73411,6.20287,8.38944,1.00000,3.00000,5.00000,7.00000,0.00000
22136.00000,211.06632,174.85364,93.32405,141.39681,5.94182,6.02879,3.14888,6.08723,1.00000,3.00000,5.00000,7.00000,0.00000
22137.00000,107.91690,4.21004,,446.69012,1.69668,0.66966,,39.30671,1.00000,3.00000,5.00000,7.00000,1.00000
22138.00000,221.30502,112.09110,49.51145,60.29699,4.37688,2.54007,2.09247,2.83273,1.00000,3.00000,5.00000,7.00000,0.00000
22139.00000,165.24136,41.67588,16.11598,1.30707,2.52855,0.91221,0.47497,38.00329,1.00000,3.00000,5.00000,7.00000,0.00000
22140.00000,186.35639,102.57618,66.43729,88.69753,4.48947,2.35844,2.56331,4.51446,1.00000,3.00000,5.00000,7.00000,0.00000
22141.00000,185.84139,70.41215,103.27025,35.47448,3.46823,2.17513,2.38283,1.33380,1.00000,3.00000,5.00000,7.00000,0.00000
22142.00000,172.89460,141.19162,121.09532,141.89192,3.84863,3.38095,2.89957,5.38092,1.00000,3.00000,5.00000,7.00000,0.00000
22152.00000,48.30632,8.45550,,,0.82855,0.10803,,,1.00000,3.00000,5.00000,7.00000,1.00000
22153.00000,123.83518,211.10194,240.61042,269.79496,1.36393,3.83765,4.49077,6.71024,1.00000,3.00000,5.00000,7.00000,1.00000
22154.00000,256.94610,232.69916,262.25971,241.39202,4.27172,5.03144,6.00495,7.60035,5.00000,7.00000,9.00000,11.00000,1.00000
22155.00000,166.25008,150.51901,144.24052,132.85362,3.43894,3.47311,3.68637,4.78847,9.00000,11.00000,13.00000,15.00000,0.00000
22156.00000,214.01736,249.59931,230.61161,183.04176,3.46067,6.48709,8.65786,10.35643,9.00000,11.00000,13.00000,15.00000,0.00000
22157.00000,149.15644,145.29448,96.44350,81.12189,2.72603,3.96719,4.55370,4.87266,13.00000,15.00000,17.00000,19.00000,0.00000
22158.00000,112.00040,101.01174,76.14398,54.92037,2.34120,2.58766,2.39151,2.05161,13.00000,15.00000,17.00000,19.00000,0.00000
22159.00000,192.76341,163.56068,273.62260,225.11691,2.82147,3.50834,7.23752,6.23890,1.00000,3.00000,5.00000,7.00000,1.00000
22160.00000,83.43317,197.33638,211.16116,197.53458,1.20094,3.59312,4.01124,7.13655,1.00000,3.00000,5.00000,7.00000,1.00000
22161.00000,50.65513,6.98406,4.48110,,0.91841,0.09879,0.87330,,1.00000,3.00000,5.00000,7.00000,1.00000
22162.00000,84.27240,5.44803,8.02629,,1.15078,0.12772,0.68782,,1.00000,3.00000,5.00000,7.00000,1.00000
22163.00000,88.66176,3.08523,3.92340,,1.27845,0.15037,1.03667,,1.00000,3.00000,5.00000,7.00000,1.00000
22170.00000,135.30109,233.70089,277.07391,292.40460,1.95502,3.61581,5.86645,9.70399,1.00000,3.00000,5.00000,7.00000,1.00000
22171.00000,177.45072,140.37658,215.72484,211.56975,2.68234,3.01151,4.63527,4.90191,1.00000,3.00000,5.00000,7.00000,1.00000
22172.00000,126.94592,188.80791,240.31503,236.33310,1.30627,3.26748,5.05768,7.91627,1.00000,3.00000,5.00000,7.00000,0.00000
22173.00000,156.48563,136.22465,104.21528,91.22807,1.73297,2.33401,2.68289,4.33196,1.00000,3.00000,5.00000,7.00000,1.00000
22174.00000,193.26905,105.32046,185.26889,208.04047,2.52993,1.70470,4.24701,6.60363,1.00000,3.00000,5.00000,7.00000,1.00000
22175.00000,85.66725,89.55467,111.53312,208.35621,0.98086,1.59512,2.65816,4.17817,1.00000,3.00000,5.00000,7.00000,1.00000
22176.00000,133.82319,132.55435,35.70788,15.01045,1.88304,2.42463,1.13976,0.44079,1.00000,3.00000,5.00000,7.00000,1.00000
22177.00000,151.10640,64.91328,145.44716,65.60537,2.86916,2.10212,3.62184,2.88811,1.00000,3.00000,5.00000,7.00000,1.00000
22178.00000,125.40372,143.01620,183.87743,142.19270,1.71971,2.18999,4.33658,6.02075,1.00000,3.00000,5.00000,7.00000,0.00000
22180.00000,143.90123,233.49696,220.53332,117.84387,1.87307,3.67623,4.03071,3.33288,1.00000,3.00000,5.00000,7.00000,1.00000
22181.00000,86.15155,46.69654,7.21351,0.35114,1.09698,0.83338,0.14059,0.11777,1.00000,3.00000,5.00000,7.00000,1.00000
22182.00000,186.29801,69.36233,105.51395,197.06921,3.01529,1.39815,2.08538,5.79212,1.00000,3.00000,5.00000,7.00000,1.00000
22183.00000,143.09082,124.50254,42.86919,58.04376,1.84167,2.25794,0.99008,2.82399,1.00000,3.00000,5.00000,7.00000,1.00000
22184.00000,114.91742,78.67470,126.87817,210.33110,1.32734,1.47758,3.03021,6.99645,1.00000,3.00000,5.00000,7.00000,1.00000
22202.00000,140.98164,168.18678,153.46979,154.64142,1.73703,2.59852,3.32387,5.66722,1.00000,3.00000,5.00000,7.00000,1.00000
22203.00000,134.59344,36.66634,5.81546,1000.00000,1.25125,1.04720,0.12432,528.86554,1.00000,3.00000,5.00000,7.00000,0.00000
22204.00000,119.23848,174.88764,162.69938,68.42547,1.73810,2.80446,4.23145,2.62628,1.00000,3.00000,5.00000,7.00000,0.00000
22205.00000,126.93250,34.78487,3.53522,,1.44747,1.14635,0.24792,,1.00000,3.00000,5.00000,7.00000,0.00000
22206.00000,219.07634,213.88200,202.13016,222.99639,3.61041,4.29196,4.24778,7.99882,1.00000,3.00000,5.00000,7.00000,0.00000
22209.00000,94.73069,166.21310,93.96179,110.05027,1.65517,3.19309,2.48181,4.09175,1.00000,3.00000,5.00000,7.00000,1.00000
22210.00000,137.17565,196.91030,205.79364,128.07566,1.71648,3.29401,3.70432,3.73664,1.00000,3.00000,5.00000,7.00000,0.00000
22211.00000,164.61443,166.84214,40.48772,10.19549,2.73520,3.15837,2.11296,0.24526,1.00000,3.00000,5.00000,7.00000,0.00000
22212.00000,164.14380,108.92496,166.98623,212.73193,3.18923,2.43212,3.84687,7.81006,1.00000,3.00000,5.00000,7.00000,0.00000
22213.00000,130.71856,165.74573,113.28247,138.85401,2.05290,3.33942,3.11222,4.90215,1.00000,3.00000,5.00000,7.00000,0.00000
22214.00000,126.30118,194.25493,201.95858,169.59916,1.71281,4.03901,6.17413,5.52245,1.00000,3.00000,5.00000,7.00000,1.00000
22215.00000,52.82243,4.27676,1000.00000,,1.30764,0.15225,563.19657,,1.00000,3.00000,5.00000,7.00000,0.00000
22216.00000,136.61030,126.32208,86.08507,128.55473,2.25665,2.88826,2.26501,5.03497,1.00000,3.00000,5.00000,7.00000,0.00000
22217.00000,76.25472,8.10805,1000.00000,,1.26273,0.17254,1082.11227,,1.00000,3.00000,5.00000,7.00000,0.00000
22218.00000,148.01998,173.85134,187.96920,187.32626,2.07006,2.15752,3.43786,4.96334,1.00000,3.00000,5.00000,7.00000,0.00000
22219.00000,182.17009,77.95733,118.02910,91.73976,3.03088,1.59569,3.64144,3.66876,1.00000,3.00000,5.00000,7.00000,0.00000
22220.00000,122.79950,5.91941,1.20052,,1.73730,0.16757,67.88846,,1.00000,3.00000,5.00000,7.00000,0.00000
22221.00000,119.11030,50.29636,114.67392,51.17276,1.74492,1.48295,3.53430,2.02656,1.00000,3.00000,5.00000,7.00000,1.00000
22222.00000,89.34872,14.65520,2.85280,,1.87139,0.23415,0.62182,,1.00000,3.00000,5.00000,7.00000,0.00000
22226.00000,187.77594,219.46400,173.32569,74.08931,2.66741,3.51737,4.15096,2.75158,1.00000,3.00000,5.00000,7.00000,1.00000
22227.00000,201.40166,223.70829,274.37043,224.50436,3.39884,6.62302,9.66143,17.99661,1.00000,3.00000,5.00000,7.00000,1.00000
22228.00000,187.66941,244.24587,223.03571,109.54856,3.25778,5.90606,6.11714,5.53650,1.00000,3.00000,5.00000,7.00000,1.00000
22229.00000,219.42284,231.52515,200.35278,169.74649,4.71323,7.14594,6.57641,8.49563,1.00000,3.00000,5.00000,7.00000,1.00000
22230.00000,177.20896,261.23138,226.68197,190.32802,3.69921,7.03660,7.58828,13.06435,1.00000,3.00000,5.00000,7.00000,0.00000
22231.00000,196.28018,263.24093,275.47369,174.72279,3.92271,9.07353,11.18792,11.74875,1.00000,3.00000,5.00000,7.00000,1.00000
22232.00000,191.55430,236.28813,247.76777,169.30816,5.46650,6.84531,8.79420,7.42197,1.00000,3.00000,5.00000,7.00000,1.00000
22233.00000,216.71587,236.71415,280.35703,210.09203,5.41837,6.36455,10.18682,13.67315,1.00000,3.00000,5.00000,7.00000,1.00000
22234.00000,156.60919,189.28316,232.47696,871.65877,3.65563,6.61142,11.82746,61.94053,1.00000,3.00000,5.00000,7.00000,0.00000
22235.00000,208.63462,206.30293,215.45152,165.60529,6.53595,7.63226,10.14254,8.61885,1.00000,3.00000,5.00000,7.00000,1.00000
22236.00000,217.90717,233.51273,122.50926,103.87656,7.52712,9.90980,3.50651,3.81752,1.00000,3.00000,5.00000,7.00000,1.00000
22237.00000,190.72588,190.21486,100.37872,106.32619,7.75673,8.53052,4.22437,5.11802,1.00000,3.00000,5.00000,7.00000,1.00000
22238.00000,174.77699,149.26303,42.61283,55.91299,5.32826,4.03554,2.54461,3.54093,1.00000,3.00000,5.00000,7.00000,1.00000
22239.00000,152.55488,122.12141,66.97017,21.37554,4.93099,4.41838,2.79875,0.92055,1.00000,3.00000,5.00000,7.00000,0.00000
22247.00000,139.80538,109.07483,78.31886,33.56129,3.30936,2.44910,2.44289,1.96642,1.00000,3.00000,5.00000,7.00000,0.00000
22248.00000,206.35561,115.36105,88.20853,37.92666,6.22100,3.94803,3.45210,1.64147,1.00000,3.00000,5.00000,7.00000,1.00000
22249.00000,173.05097,210.18807,114.17711,111.55536,4.67240,7.47253,3.46177,3.72339,1.00000,3.00000,5.00000,7.00000,1.00000
22250.00000,174.90467,204.75626,143.52738,144.28648,4.80653,8.51713,3.65267,4.52249,1.00000,3.00000,5.00000,7.00000,1.00000
22251.00000,180.51517,189.28467,176.78288,169.03754,5.30306,5.56014,5.42268,6.09255,1.00000,3.00000,5.00000,7.00000,1.00000
22252.00000,178.80543,185.25120,202.45914,141.29336,4.41812,4.85123,7.02055,5.68058,1.00000,3.00000,5.00000,7.00000,1.00000
22253.00000,188.87721,285.65310,172.33821,157.42408,2.77433,7.62661,4.67470,5.37751,1.00000,3.00000,5.00000,7.00000,1.00000
22254.00000,220.84442,198.69091,188.47499,177.60635,4.78336,5.39938,4.60567,11.76470,1.00000,3.00000,5.00000,7.00000,1.00000
22256.00000,233.75306,178.43486,193.51552,204.04291,5.89817,4.38138,5.62013,11.67670,1.00000,3.00000,5.00000,7.00000,1.00000
22267.00000,132.68224,170.08114,135.53986,149.61823,1.93660,2.77899,2.37385,4.07744,1.00000,3.00000,5.00000,7.00000,1.00000
22268.00000,186.01101,171.94218,180.43059,153.67722,3.02924,2.50044,3.46857,5.50836,1.00000,3.00000,5.00000,7.00000,1.00000
22269.00000,188.10534,169.76192,182.26562,99.81073,2.43778,2.61797,3.52873,2.52390,1.00000,3.00000,5.00000,7.00000,1.00000
22270.00000,182.61329,201.87037,206.10750,172.08750,2.66145,3.46677,4.62363,5.42535,1.00000,3.00000,5.00000,7.00000,1.00000
22271.00000,189.14684,188.55143,183.92326,145.93904,2.32487,2.86170,3.49518,4.32040,1.00000,3.00000,5.00000,7.00000,1.00000
22272.00000,150.81846,159.19996,155.31511,198.54762,1.92066,3.43339,2.64393,7.18000,1.00000,3.00000,5.00000,7.00000,1.00000
22273.00000,195.99737,184.76437,190.97571,173.65394,2.62466,3.62870,3.50024,5.95716,1.00000,3.00000,5.00000,7.00000,1.00000
22274.00000,191.33560,170.04723,151.36255,158.34075,3.58805,2.68783,2.49596,4.88376,1.00000,3.00000,5.00000,7.00000,1.00000
22275.00000,197.55338,178.04165,165.44827,117.76269,2.35305,3.45012,3.62136,5.16652,1.00000,3.00000,5.00000,7.00000,1.00000
22276.00000,194.09404,173.38123,210.83827,189.52779,2.91497,2.89953,4.95942,5.83285,1.00000,3.00000,5.00000,7.00000,1.00000
22277.00000,182.39548,178.89211,199.08876,168.09062,2.35216,2.61145,4.26867,6.13420,1.00000,3.00000,5.00000,7.00000,0.00000
22279.00000,152.36005,146.36959,144.36515,151.17349,1.61026,1.71308,1.96358,3.39937,1.00000,3.00000,5.00000,7.00000,1.00000
22280.00000,8.79968,2.57143,,,0.08222,0.47290,,,1.00000,3.00000,5.00000,7.00000,1.00000
22281.00000,113.22080,21.90039,2.25203,1000.00000,1.71477,0.42578,1.80321,168.04808,1.00000,3.00000,5.00000,7.00000,1.00000
22282.00000,151.11045,99.94568,12.71411,5.03582,1.64893,1.61953,0.10477,0.23295,1.00000,3.00000,5.00000,7.00000,0.00000
22285.00000,213.91061,221.43665,247.70700,290.20479,2.63485,3.14479,4.60492,12.90069,1.00000,3.00000,5.00000,7.00000,1.00000
22286.00000,206.48362,226.78990,271.85802,179.02186,2.99793,3.66983,5.17014,5.40793,1.00000,3.00000,5.00000,7.00000,1.00000
22287.00000,182.75498,211.48721,243.35440,229.64486,2.15790,2.65466,5.06518,17.61440,1.00000,3.00000,5.00000,7.00000,1.00000
22288.00000,208.34250,250.73657,252.07807,204.75514,2.19619,3.55613,4.13923,6.10040,1.00000,3.00000,5.00000,7.00000,1.00000
22289.00000,211.16074,235.22729,246.98234,236.83314,2.58304,3.82360,4.24499,4.85173,1.00000,3.00000,5.00000,7.00000,0.00000
22290.00000,164.51241,218.18066,207.09718,236.36260,2.51897,2.85005,3.03112,15.06521,1.00000,3.00000,5.00000,7.00000,0.00000
22291.00000,180.84456,232.00295,233.28079,234.44883,3.13942,4.27394,5.45237,10.97183,1.00000,3.00000,5.00000,7.00000,0.00000
22292.00000,204.81247,238.89052,249.86037,203.31871,3.11196,4.21435,6.79433,7.85031,1.00000,3.00000,5.00000,7.00000,1.00000
22293.00000,227.75926,247.07325,274.63867,294.55267,6.25832,6.59556,10.31791,11.47956,1.00000,3.00000,5.00000,7.00000,1.00000
22294.00000,211.36871,229.57926,211.13001,307.99433,3.80729,5.33688,5.89210,12.75273,1.00000,3.00000,5.00000,7.00000,0.00000
22295.00000,222.63722,235.92807,171.29431,152.34796,6.02133,9.69739,6.21327,6.18237,1.00000,3.00000,5.00000,7.00000,1.00000
22296.00000,173.98821,187.58225,203.03080,177.21615,3.59852,6.08279,7.00570,7.05656,1.00000,3.00000,5.00000,7.00000,1.00000
22297.00000,179.60739,59.53181,93.00471,63.14360,5.79650,2.16008,2.93233,2.73002,1.00000,3.00000,5.00000,7.00000,0.00000
22298.00000,166.86762,124.83015,71.36324,41.19915,4.16710,3.36276,2.38742,2.26812,1.00000,3.00000,5.00000,7.00000,0.00000
22304.00000,190.44129,208.65168,262.27222,264.18558,3.55670,5.22338,7.52336,10.12268,1.00000,3.00000,5.00000,7.00000,1.00000
22305.00000,187.76866,202.86337,180.54280,210.21795,3.39853,4.81310,4.18846,7.35681,1.00000,3.00000,5.00000,7.00000,1.00000
22306.00000,216.09430,230.78503,186.00000,205.28313,4.19040,6.71134,4.88040,7.19402,1.00000,3.00000,5.00000,7.00000,1.00000
22307.00000,182.01112,216.70843,200.97854,218.68888,4.05931,6.08663,5.17735,8.21998,1.00000,3.00000,5.00000,7.00000,0.00000
22308.00000,,165.81161,183.20884,177.94760,,2.06013,2.66989,6.89806,1.00000,3.00000,5.00000,7.00000,1.00000
22309.00000,189.74824,193.37841,249.08641,220.18353,2.64415,3.04902,4.28755,11.59452,1.00000,3.00000,5.00000,7.00000,1.00000
22329.00000,206.36741,220.17762,226.63243,191.58357,2.57685,3.37606,5.20613,5.17592,1.00000,3.00000,5.00000,7.00000,1.00000
22331.00000,197.31118,244.25488,175.74856,183.08043,3.19363,4.12977,4.01834,4.63761,1.00000,3.00000,5.00000,7.00000,1.00000
22332.00000,212.45811,210.47305,159.35292,174.68703,3.14426,3.92807,3.06958,4.43096,1.00000,3.00000,5.00000,7.00000,1.00000
22333.00000,181.36394,209.79966,198.73065,258.48014,2.48371,3.41458,4.45774,9.55376,1.00000,3.00000,5.00000,7.00000,1.00000
22334.00000,150.30538,205.46958,227.58719,227.95225,2.39113,3.05810,4.15468,5.70245,1.00000,3.00000,5.00000,7.00000,1.00000
22336.00000,175.45550,199.86129,174.89568,149.81398,2.12145,2.78320,3.51672,3.63243,1.00000,3.00000,5.00000,7.00000,1.00000
22337.00000,190.24019,241.63436,171.26201,264.85581,2.63379,4.11462,4.40573,9.55269,1.00000,3.00000,5.00000,7.00000,1.00000
22338.00000,207.71509,253.37362,230.25207,175.86252,2.65272,4.45438,5.56023,4.67612,1.00000,3.00000,5.00000,7.00000,1.00000
22339.00000,190.28801,240.24119,213.90147,201.18202,2.71629,4.57191,5.76587,5.50248,1.00000,3.00000,5.00000,7.00000,0.00000
22340.00000,241.13186,237.43608,232.41345,182.23247,3.56465,4.26899,5.45571,5.71954,1.00000,3.00000,5.00000,7.00000,0.00000
22341.00000,182.93401,247.82082,253.88055,197.89016,3.14342,4.91483,7.19132,6.37626,1.00000,3.00000,5.00000,7.00000,1.00000
22351.00000,216.59701,232.77832,212.25212,178.57627,2.93536,4.10720,5.48208,4.08653,1.00000,3.00000,5.00000,7.00000,0.00000
22352.00000,207.87855,237.59309,203.38050,173.92202,2.61217,5.59234,6.16472,4.36016,1.00000,3.00000,5.00000,7.00000,1.00000
22353.00000,190.08750,257.16015,186.92552,183.65581,2.88626,4.99727,4.24127,6.49162,1.00000,3.00000,5.00000,7.00000,1.00000
22354.00000,52.78540,,,,21.92140,,,,1.00000,3.00000,5.00000,7.00000,0.00000
22355.00000,166.52656,193.94393,172.81797,192.28507,2.38700,3.31808,4.75269,5.30303,1.00000,3.00000,5.00000,7.00000,1.00000
22356.00000,211.11742,221.59939,209.49311,179.60715,5.07580,4.24474,5.50188,4.04489,1.00000,3.00000,5.00000,7.00000,1.00000
22357.00000,200.79393,247.92102,214.79861,161.17616,3.13649,4.66418,6.42222,5.27466,1.00000,3.00000,5.00000,7.00000,1.00000
22358.00000,180.29437,222.95092,248.65393,156.56013,3.23948,3.84142,7.45395,4.67264,1.00000,3.00000,5.00000,7.00000,1.00000
22359.00000,182.27852,224.05679,153.40387,149.06843,2.43653,3.62317,3.18114,3.97629,1.00000,3.00000,5.00000,7.00000,1.00000
22373.00000,193.48146,227.85706,196.33558,175.53996,2.81705,4.05084,3.09995,3.94196,1.00000,3.00000,5.00000,7.00000,1.00000
22374.00000,191.53301,266.15492,141.73200,152.91060,2.88891,7.03230,2.53327,3.67952,1.00000,3.00000,5.00000,7.00000,0.00000
22375.00000,164.93498,240.11104,215.51347,190.79889,2.53830,4.20128,5.91652,4.97826,1.00000,3.00000,5.00000,7.00000,1.00000
22376.00000,204.42388,274.21944,189.09842,155.38296,2.96499,5.93782,4.18403,4.48532,1.00000,3.00000,5.00000,7.00000,0.00000
22377.00000,190.71780,242.73950,204.58857,233.67657,4.64303,6.20780,5.59842,10.10742,1.00000,3.00000,5.00000,7.00000,1.00000
22378.00000,148.48797,164.93255,167.78490,218.41745,2.38612,2.85625,4.18730,6.36016,1.00000,3.00000,5.00000,7.00000,1.00000
22380.00000,178.41178,216.79922,171.44357,184.62593,2.27649,4.38214,4.46308,5.09653,1.00000,3.00000,5.00000,7.00000,1.00000
22381.00000,161.50025,173.53456,185.12523,176.30344,2.55339,2.27399,4.52278,4.63663,1.00000,3.00000,5.00000,7.00000,1.00000
22388.00000,159.59178,190.56223,167.94364,175.64756,2.31729,3.37098,4.89659,4.52441,1.00000,3.00000,5.00000,7.00000,1.00000
22389.00000,176.87339,243.24957,135.55981,181.56728,2.22972,6.38224,3.73918,4.83667,1.00000,3.00000,5.00000,7.00000,1.00000
22390.00000,206.28519,236.06099,207.48850,193.38315,3.01463,3.89460,4.29825,5.45827,1.00000,3.00000,5.00000,7.00000,1.00000
22392.00000,188.72316,195.01355,163.91610,191.56778,2.69818,3.11119,4.41296,4.85110,1.00000,3.00000,5.00000,7.00000,1.00000
22393.00000,163.35653,224.24715,212.09918,147.21276,2.33832,4.50525,5.70106,3.74198,1.00000,3.00000,5.00000,7.00000,1.00000
22394.00000,192.09936,160.45225,194.76616,158.55352,2.77566,3.07837,4.78503,4.55740,1.00000,3.00000,5.00000,7.00000,1.00000
