Shot #,T0 (eV),T1 (eV),T2 (eV),T3 (eV),Err. 0 (eV),Err. 1 (eV),Err. 2 (eV),Err. 3 (eV),t0 (ms),t1 (ms),t2 (ms),t3 (ms),Saturation detected
22378.00000,107.04348,145.89177,130.00244,137.24899,1.19589,2.04253,1.69883,1.89646,1.00000,3.00000,5.00000,7.00000,1.00000
22380.00000,118.93900,211.66764,106.14500,131.50669,1.05221,2.36050,1.37743,2.11245,1.00000,3.00000,5.00000,7.00000,1.00000
22381.00000,82.40843,116.25026,156.16714,146.37773,0.81913,1.44402,1.58558,2.27814,1.00000,3.00000,5.00000,7.00000,1.00000
22388.00000,121.95141,121.38473,175.99226,167.83897,1.31758,2.28029,2.29182,2.72759,1.00000,3.00000,5.00000,7.00000,1.00000
22389.00000,140.91761,142.59979,159.12444,116.56337,1.18465,3.00086,1.63451,1.75280,1.00000,3.00000,5.00000,7.00000,0.00000
22390.00000,105.54322,156.89729,129.11983,192.96096,0.88365,1.86020,2.05710,3.90375,1.00000,3.00000,5.00000,7.00000,1.00000
22392.00000,151.72298,167.41520,164.03878,166.02818,1.40197,1.97549,2.89463,3.29860,1.00000,3.00000,5.00000,7.00000,1.00000
22393.00000,94.17448,178.96937,127.62808,163.79014,1.28143,1.78084,1.65935,3.34010,1.00000,34362.74000,34364.74000,34366.74000,0.00000
22394.00000,118.60277,164.64527,113.91900,174.01111,0.95552,1.84054,2.00229,3.40931,1.00000,3.00000,5.00000,7.00000,0.00000
22395.00000,106.56984,116.07341,109.41601,144.60314,0.85915,1.60658,1.26831,2.67843,1.00000,3.00000,5.00000,7.00000,1.00000
22396.00000,94.24707,137.11460,133.82112,115.42880,1.09102,1.45966,1.85200,2.71373,1.00000,3.00000,5.00000,7.00000,1.00000
22397.00000,103.84567,49.13845,65.99846,101.17478,1.10566,1.36541,1.32298,3.51276,1.00000,3.00000,5.00000,7.00000,0.00000
22399.00000,127.22032,159.51610,173.92549,206.26864,1.24575,2.71255,3.11118,5.68902,1.00000,3.00000,5.00000,7.00000,1.00000
22400.00000,148.21708,174.36152,160.23215,146.83646,1.40473,2.05875,2.28089,2.91825,1.00000,3.00000,5.00000,7.00000,1.00000
22401.00000,15.33225,83.09459,138.73081,135.75821,0.08854,1.83688,2.44717,3.54099,1.00000,3.00000,5.00000,7.00000,1.00000
22402.00000,176.78486,194.13485,209.69233,138.05404,2.02806,3.19435,3.64065,2.63138,1.00000,3.00000,5.00000,7.00000,1.00000
22403.00000,164.65269,148.51824,118.23521,114.99395,1.64335,1.61212,1.77851,2.57022,1.00000,3.00000,5.00000,7.00000,0.00000
22404.00000,97.26224,120.98571,153.82684,126.35937,1.28875,1.34792,2.12183,1.86482,1.00000,3.00000,5.00000,7.00000,0.00000
22405.00000,93.75764,167.28382,91.83270,117.58680,1.17898,2.25747,1.35957,2.82899,1.00000,3.00000,5.00000,7.00000,0.00000
22406.00000,148.68934,180.05763,191.01282,100.39822,1.52624,2.15453,3.10523,2.08694,1.00000,3.00000,5.00000,7.00000,1.00000
22407.00000,118.18396,155.25742,140.22097,107.72935,1.50970,1.46994,2.01437,2.28054,1.00000,3.00000,5.00000,7.00000,1.00000
22408.00000,64.64770,49.62812,75.75344,63.60848,0.65896,0.74270,1.19935,1.47297,1.00000,3.00000,5.00000,7.00000,1.00000
22409.00000,105.45654,83.04790,118.84456,183.88535,1.23554,1.28766,1.54283,5.38696,1.00000,3.00000,5.00000,7.00000,1.00000
22413.00000,81.78628,122.72229,147.41523,139.77465,0.69095,1.45702,2.59044,2.97867,1.00000,3.00000,5.00000,7.00000,1.00000
22414.00000,108.72278,137.25606,181.43651,146.40831,0.83515,1.44048,2.04675,2.80401,1.00000,3.00000,5.00000,7.00000,1.00000
22415.00000,108.57667,121.04596,117.12340,120.31389,1.26596,1.64479,1.41942,2.26937,1.00000,3.00000,5.00000,7.00000,1.00000
22416.00000,105.20864,123.39753,125.61212,162.62575,1.28234,1.80910,1.49917,3.91047,1.00000,3.00000,5.00000,7.00000,1.00000
22417.00000,117.00513,112.18486,108.14827,148.04947,1.39172,1.63630,1.50413,2.99366,1.00000,3.00000,5.00000,7.00000,1.00000
22419.00000,70.78085,37.35693,24.55780,55.82668,1.02237,0.73397,0.49180,1.39306,1.00000,3.00000,5.00000,7.00000,1.00000
22420.00000,120.10987,153.20620,118.43640,99.63373,0.91789,2.56757,3.35472,1.92997,1.00000,3.00000,5.00000,7.00000,1.00000
22421.00000,106.67453,147.03970,141.83385,79.82346,0.83149,1.76834,2.48662,1.72191,1.00000,3.00000,5.00000,7.00000,0.00000
22422.00000,97.73875,158.04557,149.66959,103.73905,1.03941,2.37103,3.58659,2.32688,1.00000,3.00000,5.00000,7.00000,1.00000
22423.00000,145.67385,141.07565,126.78624,97.37698,1.40622,2.21932,2.51427,1.55718,1.00000,3.00000,5.00000,7.00000,1.00000
22431.00000,137.85931,112.27830,145.41526,92.84923,1.29985,2.14851,2.16836,1.45284,1.00000,3.00000,5.00000,7.00000,0.00000
22432.00000,103.56054,108.90137,108.45325,177.85828,0.95892,1.44563,1.30860,4.02158,1.00000,3.00000,5.00000,7.00000,1.00000
22434.00000,101.34382,126.05647,90.49967,63.86590,1.10497,1.16939,1.21709,1.83973,1.00000,3.00000,5.00000,7.00000,1.00000
22435.00000,60.92537,95.94823,109.44530,114.45392,0.78707,1.73885,1.71901,2.53216,1.00000,3.00000,5.00000,7.00000,1.00000
22436.00000,177.52911,104.68535,125.75576,51.63793,2.40622,1.00980,2.20887,1.96016,1.00000,3.00000,5.00000,7.00000,1.00000
22437.00000,166.93792,183.90287,80.44869,65.95699,1.49187,3.91618,2.18340,1.30171,1.00000,3.00000,5.00000,7.00000,1.00000
22438.00000,165.39634,178.10370,125.51196,96.21552,1.25422,2.15389,1.96437,2.26961,1.00000,3.00000,5.00000,7.00000,1.00000
22440.00000,116.40361,153.50780,171.37846,126.53878,0.92125,2.98912,4.69595,4.43087,1.00000,3.00000,5.00000,7.00000,1.00000
22451.00000,100.45403,177.18971,128.70751,126.91482,0.80233,1.64042,1.91888,2.58177,1.00000,3.00000,5.00000,7.00000,0.00000
22452.00000,139.87294,122.12192,98.74683,59.99241,1.14358,1.67970,1.39359,1.30440,1.00000,3.00000,5.00000,7.00000,1.00000
22453.00000,110.62445,165.88791,101.15090,65.64404,0.89380,2.40648,2.20039,2.05172,1.00000,3.00000,5.00000,7.00000,1.00000
22454.00000,119.76527,153.27018,87.67069,51.40440,1.09496,1.44940,1.10369,0.94739,1.00000,3.00000,5.00000,7.00000,0.00000
22455.00000,168.26423,201.08730,115.82958,58.63501,1.78704,3.16836,1.93550,1.26266,1.00000,3.00000,5.00000,7.00000,1.00000
22456.00000,146.71307,158.17516,76.04148,42.04549,1.43476,2.47415,1.22025,1.20652,1.00000,3.00000,5.00000,7.00000,1.00000
22457.00000,117.15836,138.56320,127.78536,65.22691,1.02911,1.79312,1.93473,1.29277,1.00000,3.00000,5.00000,7.00000,1.00000
22458.00000,107.58726,170.60166,120.04023,53.44833,1.18345,2.11370,2.26502,1.47796,1.00000,3.00000,5.00000,7.00000,1.00000
22459.00000,145.50633,120.33389,87.30116,46.51041,1.26880,1.11477,1.18792,1.26083,1.00000,3.00000,5.00000,7.00000,1.00000
22460.00000,71.38037,133.46065,131.77463,114.77142,0.49561,2.53980,2.06488,2.62995,1.00000,3.00000,5.00000,7.00000,1.00000
22461.00000,141.36826,159.14054,109.58984,96.25874,1.29412,2.53585,2.12878,2.27419,1.00000,3.00000,5.00000,7.00000,0.00000
22462.00000,116.24119,197.90342,107.85424,108.46543,0.83694,2.16687,2.04083,2.31334,1.00000,3.00000,5.00000,7.00000,1.00000
22463.00000,85.27002,118.94038,176.47214,70.53724,0.84712,1.35047,4.41404,2.17363,1.00000,3.00000,5.00000,7.00000,1.00000
22470.00000,125.61105,144.09916,111.44552,53.42537,1.04487,2.48054,1.62090,1.08621,1.00000,3.00000,5.00000,7.00000,1.00000
22471.00000,135.78097,138.97909,114.89112,83.37672,1.21612,1.63333,1.51636,1.79047,1.00000,3.00000,5.00000,7.00000,1.00000
22472.00000,97.86976,157.42007,110.02948,125.43252,1.04806,1.76504,2.23091,2.71180,1.00000,3.00000,5.00000,7.00000,1.00000
22473.00000,157.64767,171.38830,124.31832,80.80820,1.97390,2.31235,1.93277,2.13476,1.00000,3.00000,5.00000,7.00000,1.00000
22474.00000,129.99507,144.71348,66.94473,59.26396,1.34324,1.34501,0.92391,1.48904,1.00000,3.00000,5.00000,7.00000,1.00000
22475.00000,108.85242,104.58684,146.16000,74.07588,1.02172,1.52307,3.15573,2.93336,1.00000,3.00000,5.00000,7.00000,1.00000
22476.00000,134.65544,108.84222,88.24684,81.94777,1.08112,1.56564,1.34217,1.64164,1.00000,3.00000,5.00000,7.00000,1.00000
22477.00000,107.86967,120.96878,145.56438,66.10784,0.93966,1.19809,2.83268,2.02786,1.00000,3.00000,5.00000,7.00000,1.00000
22478.00000,93.43916,170.01350,96.62100,56.77208,1.03657,2.35000,1.58860,1.77362,1.00000,3.00000,5.00000,7.00000,0.00000
22479.00000,81.14258,156.97993,76.81182,75.49949,0.93925,1.71949,1.43356,1.52945,1.00000,3.00000,5.00000,7.00000,1.00000
22480.00000,123.37034,132.04640,92.31564,65.55225,1.19946,2.01930,1.38899,1.41988,1.00000,3.00000,5.00000,7.00000,0.00000
22481.00000,133.76966,155.54929,99.66940,62.75460,1.10872,2.30936,1.88051,1.46647,1.00000,3.00000,5.00000,7.00000,1.00000
22482.00000,77.31186,124.54104,124.54959,115.84749,0.86972,1.76480,3.11527,4.12108,1.00000,3.00000,5.00000,7.00000,1.00000
22486.00000,123.47807,133.42082,90.62465,90.61057,1.04027,1.64584,1.69592,2.68713,1.00000,3.00000,5.00000,7.00000,1.00000
22487.00000,122.85453,143.35482,77.30744,48.06735,0.77337,1.79386,1.16716,1.13571,1.00000,3.00000,5.00000,7.00000,1.00000
22488.00000,179.06025,179.76817,80.07692,77.55833,1.68548,2.12392,1.31274,1.46363,1.00000,3.00000,5.00000,7.00000,1.00000
22489.00000,156.91165,138.42566,84.05924,85.06650,1.55792,1.83999,1.45472,1.61081,1.00000,3.00000,5.00000,7.00000,1.00000
22490.00000,133.85274,186.24300,83.07668,56.84405,1.34781,2.93735,2.00485,1.33781,1.00000,3.00000,5.00000,7.00000,0.00000
22491.00000,112.15018,118.39522,65.28515,63.45760,0.86466,1.48173,1.05259,1.13257,1.00000,3.00000,5.00000,7.00000,1.00000
22492.00000,31.05312,144.81202,139.51003,113.88089,0.31046,1.99397,2.13084,2.24410,1.00000,3.00000,5.00000,7.00000,1.00000
22493.00000,122.07236,120.03297,87.18265,57.59600,1.03555,2.28970,1.47175,1.49680,1.00000,3.00000,5.00000,7.00000,1.00000
22494.00000,133.30128,152.81627,186.04523,90.04126,1.05209,2.56094,3.75373,2.16562,1.00000,3.00000,5.00000,7.00000,0.00000
22495.00000,135.92634,121.79892,61.96568,48.96201,1.31744,1.75241,1.41035,1.04117,1.00000,3.00000,5.00000,7.00000,0.00000
22496.00000,91.82395,134.32532,84.56247,63.17420,0.81044,2.10405,1.29552,1.23427,1.00000,3.00000,5.00000,7.00000,0.00000
22497.00000,152.14365,165.26178,71.87274,34.36876,1.50196,3.50653,1.27143,0.67794,1.00000,3.00000,5.00000,7.00000,1.00000
22498.00000,141.46454,108.28046,72.92338,44.21615,1.32082,1.04935,1.05925,0.99723,1.00000,3.00000,5.00000,7.00000,0.00000
22499.00000,123.66655,145.05124,98.54640,66.48254,1.20783,1.85255,2.17434,1.58934,1.00000,3.00000,5.00000,7.00000,1.00000
22500.00000,105.21992,135.46151,133.90250,63.46050,1.01992,2.45344,2.39331,1.12127,1.00000,3.00000,5.00000,7.00000,1.00000
22501.00000,144.40138,179.34957,125.12425,65.45956,1.26459,2.01377,1.93253,1.35150,1.00000,3.00000,5.00000,7.00000,1.00000
22505.00000,95.50867,123.72836,111.64934,114.67586,0.96034,1.92066,1.76696,2.98174,1.00000,3.00000,5.00000,7.00000,1.00000
22506.00000,149.23469,140.32573,98.20184,97.90681,1.25635,1.30651,1.87760,1.91926,1.00000,3.00000,5.00000,7.00000,1.00000
22507.00000,122.33907,102.51332,115.88935,76.08972,1.43953,1.42091,1.76368,1.57405,1.00000,3.00000,5.00000,7.00000,1.00000
22512.00000,99.22036,61.64328,95.42140,63.74155,0.80574,0.82816,1.45134,1.71132,1.00000,3.00000,5.00000,7.00000,1.00000
22513.00000,142.98341,109.47136,100.38809,96.49614,1.52258,1.08186,1.20714,1.60177,1.00000,3.00000,5.00000,7.00000,1.00000
22514.00000,117.36201,111.06375,92.59383,87.96786,1.47510,1.04883,1.78528,2.23283,1.00000,3.00000,5.00000,7.00000,1.00000
22515.00000,90.52959,121.62652,78.04346,65.25800,0.94185,1.39454,1.64494,1.49551,1.00000,3.00000,5.00000,7.00000,1.00000
22516.00000,118.26173,152.10291,74.74890,41.89208,1.25225,1.71070,1.37333,1.09104,1.00000,3.00000,5.00000,7.00000,0.00000
22517.00000,144.49422,123.98068,119.25321,67.23786,1.48989,1.76365,1.93162,1.77384,1.00000,3.00000,5.00000,7.00000,0.00000
22521.00000,136.59693,113.54885,91.61620,45.08154,1.40640,1.75574,1.33594,1.02576,1.00000,3.00000,5.00000,7.00000,0.00000
22522.00000,125.43713,162.97486,71.55649,50.87011,1.33315,2.16318,1.48883,1.08064,1.00000,3.00000,5.00000,7.00000,1.00000
22523.00000,138.89594,125.64450,72.16569,85.05379,1.13215,1.32255,1.49040,1.57368,1.00000,3.00000,5.00000,7.00000,1.00000
22525.00000,109.68561,89.25794,87.30967,57.43018,1.12033,1.21786,1.42663,1.80266,1.00000,3.00000,5.00000,7.00000,1.00000
22527.00000,109.25611,110.04637,112.99610,83.83188,1.26817,1.09940,1.66662,1.86735,1.00000,3.00000,5.00000,7.00000,1.00000
22531.00000,125.01108,134.36928,110.12842,72.31550,1.08597,1.97469,1.53438,2.09399,1.00000,3.00000,5.00000,7.00000,1.00000
22534.00000,120.04144,82.30535,88.65021,62.26483,1.31318,1.34220,1.85006,1.18699,1.00000,3.00000,5.00000,7.00000,1.00000
22535.00000,125.99822,86.57841,90.73094,72.94377,1.29809,1.11302,1.31101,1.23790,1.00000,3.00000,5.00000,7.00000,1.00000
22536.00000,83.86909,95.58363,63.84855,68.25449,1.02489,1.64781,1.04093,1.42236,1.00000,3.00000,5.00000,7.00000,1.00000
22537.00000,71.13413,20.97711,56.78472,37.63340,0.72460,0.29872,1.46985,1.39945,1.00000,3.00000,5.00000,7.00000,0.00000
22538.00000,105.70501,105.71430,101.44947,68.58288,0.92451,1.63970,1.50397,1.62377,1.00000,3.00000,5.00000,7.00000,1.00000
22539.00000,156.34118,169.40281,121.27647,79.22230,1.57382,1.87238,1.58942,2.02422,1.00000,3.00000,5.00000,7.00000,1.00000
22540.00000,130.63741,151.29536,115.82169,62.37058,1.26068,1.84059,2.17504,1.49905,1.00000,3.00000,5.00000,7.00000,1.00000
22541.00000,163.57033,147.72928,101.19180,93.50271,1.83222,2.08429,2.40663,2.68831,1.00000,3.00000,5.00000,7.00000,0.00000
22546.00000,63.78721,66.10262,102.87648,58.89546,0.94341,0.84033,1.48627,1.63639,1.00000,3.00000,5.00000,7.00000,0.00000
22547.00000,77.84559,67.56077,48.49692,41.72718,0.74480,0.81148,1.07630,1.41278,1.00000,3.00000,5.00000,7.00000,0.00000
22548.00000,87.69517,90.22393,40.42343,11.05219,0.90206,1.32336,0.95711,0.22579,1.00000,3.00000,5.00000,7.00000,1.00000
22551.00000,58.01729,52.36846,50.80567,25.87964,0.65674,0.89206,0.85694,0.83322,1.00000,3.00000,5.00000,7.00000,1.00000
22552.00000,77.56492,46.84257,25.28609,8.66445,0.79432,0.83607,0.59240,0.22654,1.00000,3.00000,5.00000,7.00000,1.00000
22553.00000,26.16559,30.98629,19.54869,,0.32873,0.44513,0.31842,,1.00000,3.00000,5.00000,7.00000,0.00000
22555.00000,95.78040,52.03090,52.98584,36.23269,0.80613,0.79294,1.29854,0.97854,1.00000,3.00000,5.00000,7.00000,0.00000
22556.00000,80.94702,37.37821,33.05360,9.41604,0.77575,0.61537,0.46297,0.23666,1.00000,3.00000,5.00000,7.00000,0.00000
22558.00000,74.08026,9.28644,24.47899,,0.93293,0.12247,0.47031,,1.00000,3.00000,5.00000,7.00000,0.00000
22566.00000,109.39401,86.38378,80.56087,75.22432,0.86428,1.00750,1.43083,1.18723,1.00000,3.00000,5.00000,7.00000,1.00000
22567.00000,98.98945,97.10210,79.25435,58.21972,0.69673,0.92366,1.33234,1.40908,1.00000,3.00000,5.00000,7.00000,1.00000
22568.00000,44.84082,50.26301,34.66680,24.26768,0.54056,0.83844,0.73845,0.83971,1.00000,3.00000,5.00000,7.00000,1.00000
22569.00000,119.30612,141.42549,128.02464,90.33160,0.97860,1.30908,1.86972,1.62114,1.00000,3.00000,5.00000,7.00000,1.00000
22570.00000,34.77450,73.42964,114.36817,80.13691,0.37116,0.95291,1.75403,1.62359,1.00000,3.00000,5.00000,7.00000,1.00000
22571.00000,76.76536,119.06810,114.44980,68.35801,0.67173,1.49248,1.44082,1.36179,1.00000,3.00000,5.00000,7.00000,1.00000
22572.00000,92.35468,133.25489,93.29040,100.60491,0.76813,1.70872,1.88578,2.35289,1.00000,3.00000,5.00000,7.00000,1.00000
22573.00000,35.57654,79.06630,91.47922,68.75781,0.49874,0.81762,1.10644,1.49288,1.00000,3.00000,5.00000,7.00000,1.00000
22576.00000,64.36851,118.65835,205.08853,189.29298,0.44433,1.30749,5.12181,6.04543,1.00000,3.00000,5.00000,7.00000,0.00000
22578.00000,38.31418,59.63769,56.84174,36.33971,0.60429,0.86310,0.92382,0.93073,1.00000,3.00000,5.00000,7.00000,0.00000
22579.00000,50.20717,8.92074,46.87160,39.85033,0.56997,0.08195,0.77794,1.32609,1.00000,3.00000,5.00000,7.00000,1.00000
22580.00000,61.35377,59.38406,42.37464,37.65283,0.56596,0.89030,0.64755,1.02869,1.00000,3.00000,5.00000,7.00000,0.00000
22581.00000,7.39217,59.54839,92.85421,112.02671,0.04440,0.99496,1.29802,2.18293,1.00000,3.00000,5.00000,7.00000,1.00000
22582.00000,36.37843,15.52610,,,0.40570,0.16734,,,1.00000,3.00000,5.00000,7.00000,0.00000
22583.00000,,43.14531,72.95360,53.85766,,0.73129,1.02644,1.39860,1.00000,3.00000,5.00000,7.00000,1.00000
22591.00000,107.86768,123.53202,,171.52976,1.48474,3.19124,,14.55612,1.00000,34362.74000,34364.74000,34366.74000,0.00000
22592.00000,84.39796,74.83460,88.46948,85.32765,1.12455,1.05141,1.35263,2.19219,1.00000,3.00000,5.00000,7.00000,0.00000
22593.00000,104.73882,92.29578,57.95901,47.23679,1.62265,1.91872,1.74887,1.64033,1.00000,3.00000,5.00000,7.00000,0.00000
22594.00000,118.79378,108.02848,98.66923,94.51568,1.60233,1.36713,2.09304,2.26241,1.00000,3.00000,5.00000,7.00000,1.00000
22595.00000,104.19254,108.52922,172.06914,221.88209,1.24976,1.74636,4.72072,12.36100,1.00000,3.00000,5.00000,7.00000,0.00000
22596.00000,123.04096,112.72661,91.25604,96.52751,1.35340,1.44079,1.38920,2.18509,1.00000,3.00000,5.00000,7.00000,0.00000
22597.00000,114.36015,132.17944,159.00250,190.54499,1.30844,2.18591,5.15056,8.92060,1.00000,3.00000,5.00000,7.00000,1.00000
22598.00000,101.31966,79.61360,97.43046,107.36625,0.87464,1.27722,1.60621,2.03082,1.00000,3.00000,5.00000,7.00000,0.00000
22599.00000,128.11532,131.67154,163.28912,207.55573,1.35158,2.68257,5.45195,6.23948,1.00000,3.00000,5.00000,7.00000,0.00000
22600.00000,121.08036,104.87745,114.22739,114.51261,1.12693,1.13706,1.72125,2.81522,1.00000,3.00000,5.00000,7.00000,1.00000
22602.00000,149.01923,188.00862,159.34546,184.84210,1.34327,2.93725,2.35528,5.89342,1.00000,3.00000,5.00000,7.00000,1.00000
22603.00000,123.20925,114.65183,122.41450,119.96125,1.21834,1.17790,1.58525,2.87018,1.00000,3.00000,5.00000,7.00000,1.00000
22604.00000,111.31803,118.38871,216.67631,256.28569,1.08636,1.71617,5.49811,12.96944,1.00000,3.00000,5.00000,7.00000,1.00000
22605.00000,143.42814,115.84468,98.04133,88.83614,1.26000,1.08179,1.46080,2.04432,1.00000,3.00000,5.00000,7.00000,0.00000
22622.00000,272.13825,344.47412,236.44374,185.82853,4.49713,7.67956,6.63214,4.15671,1.00000,3.00000,5.00000,7.00000,1.00000
22625.00000,220.44163,332.45907,553.29375,271.30548,3.58465,8.71904,26.13611,23.40952,1.00000,3.00000,5.00000,7.00000,0.00000
22626.00000,207.85173,304.58041,325.41795,,2.99278,14.40370,24.09904,,1.00000,3.00000,5.00000,7.00000,1.00000
22628.00000,232.15322,277.90771,252.61337,266.86634,4.96821,5.41711,8.91225,18.43112,1.00000,3.00000,5.00000,7.00000,1.00000
22629.00000,105.62491,254.83730,212.56493,,1.31611,10.95672,16.87816,,1.00000,3.00000,5.00000,7.00000,1.00000
22630.00000,224.81228,272.41307,286.11427,300.00054,3.46477,4.59468,5.33921,16.40473,1.00000,3.00000,5.00000,7.00000,1.00000
22631.00000,211.47574,245.22988,287.81001,279.21404,2.66980,3.52749,4.80054,12.55223,1.00000,3.00000,5.00000,7.00000,1.00000
22632.00000,204.30163,322.76021,355.15870,,5.14909,7.85207,12.82550,,1.00000,3.00000,5.00000,7.00000,1.00000
22633.00000,229.47488,200.87567,266.15568,350.77656,4.66545,7.74302,7.77295,18.18225,1.00000,3.00000,5.00000,7.00000,1.00000
22634.00000,171.33144,171.83157,195.91856,,3.24836,2.90396,9.79752,,1.00000,3.00000,5.00000,7.00000,1.00000
22636.00000,165.27169,187.12108,178.85530,196.66047,2.62247,3.07073,6.93705,6.34161,1.00000,3.00000,5.00000,7.00000,1.00000
22637.00000,148.97769,222.93108,172.69193,183.96992,3.02673,3.56543,3.23952,4.86414,1.00000,3.00000,5.00000,7.00000,1.00000
22640.00000,130.13106,132.78383,173.69467,132.12688,3.40094,2.59978,4.75858,3.90520,1.00000,3.00000,5.00000,7.00000,1.00000
22641.00000,102.71513,65.98592,120.80832,,2.24009,1.55650,4.23284,,1.00000,3.00000,5.00000,7.00000,1.00000
22642.00000,77.83259,33.48349,22.55009,24.63054,1.40274,0.50891,0.41949,0.70293,1.00000,3.00000,5.00000,7.00000,1.00000
22643.00000,91.87344,31.71423,41.19205,45.39135,1.72485,0.64905,0.99535,1.54840,1.00000,3.00000,5.00000,7.00000,0.00000
22644.00000,48.57787,21.18000,16.06593,17.22640,1.14867,0.30997,0.28799,0.57861,1.00000,3.00000,5.00000,7.00000,0.00000
22645.00000,106.98639,56.06529,73.61128,98.17076,2.62898,1.46841,2.51630,2.98728,1.00000,3.00000,5.00000,7.00000,0.00000
22646.00000,118.97821,75.08705,166.93350,122.98357,2.79995,1.32821,5.24313,4.00309,1.00000,3.00000,5.00000,7.00000,1.00000
22648.00000,51.37166,17.86782,12.44256,11.48469,1.27251,0.33755,0.29949,0.50194,1.00000,3.00000,5.00000,7.00000,1.00000
22650.00000,125.47140,226.70934,212.08041,122.72279,1.11411,3.39327,2.63115,2.00159,1.00000,3.00000,5.00000,7.00000,1.00000
22651.00000,133.63665,68.68934,101.92601,184.16320,2.54416,1.35953,3.42339,6.78738,1.00000,3.00000,5.00000,7.00000,1.00000
22652.00000,210.23432,217.62563,213.48400,117.66234,2.71912,3.07085,3.28341,2.30569,1.00000,3.00000,5.00000,7.00000,1.00000
22656.00000,104.80321,166.41345,253.20684,382.82397,0.90619,2.76321,6.49814,26.83155,1.00000,3.00000,5.00000,7.00000,1.00000
22657.00000,115.69961,180.00578,219.46845,288.43769,0.86581,3.80436,6.74029,15.90711,1.00000,3.00000,5.00000,7.00000,0.00000
22658.00000,117.67136,124.80996,162.01269,155.65184,0.95350,1.38915,2.65470,4.22355,1.00000,3.00000,5.00000,7.00000,0.00000
22659.00000,108.31367,178.34371,225.69272,248.95864,1.09710,2.97176,7.79851,10.41068,1.00000,3.00000,5.00000,7.00000,1.00000
22660.00000,110.69490,153.51386,173.11713,144.85245,1.13148,1.59349,3.31658,3.11884,1.00000,3.00000,5.00000,7.00000,0.00000
22661.00000,76.93822,110.01299,124.79384,124.39364,0.78767,1.21005,1.68737,3.18163,1.00000,3.00000,5.00000,7.00000,0.00000
22662.00000,113.71312,194.03625,178.68050,213.12674,0.84883,2.98613,5.69813,9.26773,1.00000,3.00000,5.00000,7.00000,1.00000
22663.00000,88.32373,148.95710,202.44584,301.75735,0.83693,1.73785,7.17180,16.87402,1.00000,3.00000,5.00000,7.00000,1.00000
22664.00000,102.91935,183.52777,191.03960,210.64026,1.17075,4.10686,5.40759,7.13522,1.00000,3.00000,5.00000,7.00000,0.00000
22665.00000,123.77616,85.78007,97.11454,66.03527,1.24467,1.15211,1.52770,2.26652,1.00000,3.00000,5.00000,7.00000,1.00000
22666.00000,98.49433,123.80588,253.29466,233.01731,0.90371,1.31522,7.89886,12.65714,1.00000,3.00000,5.00000,7.00000,1.00000
22667.00000,119.58592,144.47135,125.19631,153.08708,1.47728,1.81715,1.75688,3.42071,1.00000,3.00000,5.00000,7.00000,1.00000
22668.00000,107.72872,139.09062,112.73610,95.02989,1.23054,1.94736,2.09347,2.38267,1.00000,3.00000,5.00000,7.00000,1.00000
22669.00000,76.21088,112.68614,192.87685,168.25840,0.77388,2.02805,5.58080,6.16727,1.00000,3.00000,5.00000,7.00000,1.00000
22670.00000,120.77371,231.62869,193.70746,270.89623,1.05958,4.80689,5.19520,11.82025,1.00000,3.00000,5.00000,7.00000,1.00000
22671.00000,102.19992,131.40446,250.22443,222.31327,1.11376,1.78728,8.60123,8.18170,1.00000,3.00000,5.00000,7.00000,1.00000
22672.00000,109.30158,133.31277,133.27412,155.74052,0.97819,1.76460,2.18173,4.44955,1.00000,3.00000,5.00000,7.00000,1.00000
22673.00000,111.48171,86.54410,144.18035,89.14794,1.07890,1.13350,1.94368,2.01098,1.00000,3.00000,5.00000,7.00000,1.00000
22676.00000,201.54227,171.80329,149.61522,,4.04100,6.44180,9.98071,,1.00000,3.00000,5.00000,7.00000,0.00000
22677.00000,168.30397,207.06588,181.00800,171.12198,2.37492,4.07900,4.29668,6.77074,1.00000,3.00000,5.00000,7.00000,1.00000
22678.00000,175.09989,272.72282,279.31147,,2.86386,10.69080,21.03952,,1.00000,3.00000,5.00000,7.00000,0.00000
22679.00000,180.20837,158.21153,124.90081,118.79987,2.48285,3.03655,2.66251,3.85483,1.00000,3.00000,5.00000,7.00000,0.00000
22680.00000,173.57645,220.72285,392.55867,,2.86140,7.56314,21.57314,,1.00000,3.00000,5.00000,7.00000,0.00000
22681.00000,164.05222,142.58691,118.91831,131.36179,3.22352,3.22524,2.21465,4.21842,1.00000,3.00000,5.00000,7.00000,0.00000
22689.00000,179.60883,220.82734,200.96030,251.62577,2.74050,3.85456,7.08340,18.29958,1.00000,3.00000,5.00000,7.00000,1.00000
22690.00000,138.06268,160.68400,180.91441,188.07958,1.93339,3.73905,7.38606,9.50456,1.00000,3.00000,5.00000,7.00000,0.00000
22691.00000,151.70372,326.31305,271.04778,,2.48379,9.86604,18.32341,,1.00000,3.00000,5.00000,7.00000,1.00000
22692.00000,197.12647,290.17748,,,4.13844,15.05408,,,1.00000,3.00000,5.00000,7.00000,1.00000
22694.00000,191.84267,316.81078,401.19841,,2.36334,6.91332,13.43335,,1.00000,3.00000,5.00000,7.00000,1.00000
22695.00000,195.52507,270.82727,373.41853,279.35257,3.04783,7.07070,17.08214,25.14212,1.00000,3.00000,5.00000,7.00000,1.00000
